ID,X_Coordinate,Area,Equivalent_Diameter
19919,9187,1577,16.353862544831518
19920,9240,312,7.274142314112232
19921,7803,1123,13.800485802241004
19922,9497,461,8.842090571983665
19923,9807,875,12.181717478329462
19924,10079,413,8.369114745342383
19925,9238,937,12.605912606227363
19926,9301,230,6.245517283027668
19927,15999,1534,16.12936152371281
19928,8901,51,2.9409631613399254
19929,9289,67,3.370869176316927
19930,9548,4686,28.19068563545729
19931,8999,425,8.489829364381896
19932,9133,452,8.75535407173531
19933,14308,2301,19.754352804988088
19934,6373,44,2.731686363875588
19935,14889,208,5.939312328654335
19936,9791,1049,13.338046912806885
19937,1611,862,12.090886083668805
19938,8743,282,6.915587022583378
19939,9085,431,8.549547540316269
19940,9012,219,6.094338236014746
19941,9115,969,12.819361216956642
19942,730,419,8.429688139457722
19943,1191,67,3.370869176316927
19944,9190,382,8.04889344343091
19945,9386,1352,15.142334730565327
19946,14223,3874,25.632106842928707
19947,9746,1251,14.565760051495277
19948,9951,436,8.598995885216311
19949,8666,824,11.821377940218264
19950,9419,730,11.1266884164384
19951,9511,125,4.604256427044088
19952,9928,435,8.589128990532116
19953,9655,368,7.900023912125563
19954,8823,257,6.601932173063298
19955,9901,900,12.354516428053058
19956,3167,383,8.05942175851797
19957,14065,2331,19.882712523269436
19958,2838,577,9.892188947216328
19959,9484,46,2.793080239899932
19960,9862,366,7.878527208572681
19961,9998,397,8.205399864310227
19962,9719,760,11.353017116852191
19963,1144,385,8.080437235546633
19964,9452,2664,21.25551376622681
19965,9544,355,7.7592308496766655
19966,9212,412,8.358976504497395
19967,1161,1897,17.93651900132642
19968,8785,452,8.75535407173531
19969,10022,644,10.450749311473912
19970,8982,195,5.750714434200658
19971,5329,405,8.287661568679358
19972,9340,1321,14.967728790149918
19973,9079,197,5.780130045220385
19974,14587,684,10.770417721239273
19975,9674,1027,13.197440670559777
19976,9699,191,5.691427134897937
19977,8659,366,7.878527208572681
19978,8747,310,7.250790272102927
19979,9928,360,7.813682260523085
19980,8704,76,3.5901392404130914
19981,9194,478,9.003646693902157
19982,9259,138,4.83775688512335
19983,12592,400,8.236344285368705
19984,12300,622,10.270691601639127
19985,8731,1169,14.080294940248052
19986,14652,455,8.784361398266553
19987,9065,105,4.219870719183291
19988,8812,567,9.80609341112712
19989,8888,1599,16.467540050977107
19990,9855,346,7.660242986802948
19991,8823,451,8.745663582798292
19992,10886,334,7.52623422444784
19993,8945,241,6.393122377230335
19994,9349,489,9.106655883817131
19995,14778,179,5.509738815609935
19996,9822,356,7.77015165852906
19997,8760,1401,15.414291374335308
19998,9036,143,4.924617626719606
19999,9046,388,8.111858367323233
20000,9206,574,9.866439170923083
20001,16526,37,2.504986320283831
20002,8814,513,9.327455355963316
20003,9020,692,10.833219523010117
20004,9470,365,7.8677568314134
20005,9805,38,2.538611802300018
20006,9995,1655,16.753420747320014
20007,13785,438,8.618695787060979
20008,8858,335,7.537492621503373
20009,8994,829,11.857189527679738
20010,16510,175,5.4478296728484
20011,9140,311,7.262475678994749
20012,8747,1637,16.66206545459812
20013,8942,482,9.041240371790062
20014,11504,615,10.212734797800527
20015,13737,1838,17.6553873428153
20016,9229,210,5.967798402530116
20017,8657,42,2.6688805808143985
20018,9212,2501,20.594978473829578
20019,2608,687,10.79401121659082
20020,9649,1332,15.029917921702989
20021,10040,1004,13.048823381427368
20022,9492,76,3.5901392404130914
20023,3731,355,7.7592308496766655
20024,9875,393,8.163958185913927
20025,10017,656,10.547667144297176
20026,11436,410,8.338663044325743
20027,9845,480,9.022463112950414
20028,8720,233,6.286116956158288
20029,8872,413,8.369114745342383
20030,9055,835,11.900021176583047
20031,12419,372,7.942842783539588
20032,9424,490,9.115962637276931
20033,9463,490,9.115962637276931
20034,9678,160,5.20912150701539
20035,9954,815,11.75664219255518
20036,8678,510,9.30014210448342
20037,9518,1202,14.277649960596204
20038,14696,1239,14.495731953306874
20039,9889,2966,22.42797533645285
20040,9043,421,8.449782776169446
20041,9370,1744,17.197991770432623
20042,6127,34,2.4012863658684456
20043,12651,782,11.516164849932933
20044,9994,733,11.149528033527154
20045,2198,863,12.097897325825828
20046,9124,1798,17.462215366502903
20047,9181,387,8.101398197443707
20048,5293,41,2.6369167860742944
20049,9733,511,9.309255425733742
20050,15520,358,7.791947358169042
20051,9750,1700,16.97965872876379
20052,6009,404,8.277423564068531
20053,9656,88,3.8631879039425017
20054,9399,1115,13.7512421633143
20055,9424,425,8.489829364381896
20056,15216,490,9.115962637276931
20057,8819,661,10.58778774233434
20058,9299,378,8.006641742443195
20059,9134,49,2.8827204998790465
20060,9273,3196,23.281335095417845
20061,9380,943,12.646208647007564
20062,9830,482,9.041240371790062
20063,7549,352,7.726375807885003
20064,10373,515,9.345619843189876
20065,3511,694,10.848863169459882
20066,9956,390,8.13273834618129
20067,9491,619,10.245893114905943
20068,9815,524,9.42692691258051
20069,15414,2140,19.05071952581116
20070,2441,1799,17.46707070244172
20071,8930,731,11.134306827749642
20072,8955,638,10.401951771829436
20073,9857,4033,26.15282498439117
20074,16384,1365,15.214960253844456
20075,9319,432,8.559460062532905
20076,8684,363,7.846171723988495
20077,15668,348,7.682350516137583
20078,9824,1387,15.337081558150444
20079,8654,1697,16.964670061376992
20080,9157,991,12.96406869798614
20081,9895,109,4.299497942608156
20082,9042,966,12.799501621426852
20083,9171,451,8.745663582798292
20084,9211,412,8.358976504497395
20085,9264,969,12.819361216956642
20086,9815,3537,24.491874557741784
20087,14652,455,8.784361398266553
20088,9493,173,5.4166097615050575
20089,7413,796,11.61879342713262
20090,9433,482,9.041240371790062
20091,9787,360,7.813682260523085
20092,8658,50,2.91198744818564
20093,6972,464,8.870814277002188
20094,9103,739,11.19506747984195
20095,9411,620,10.254165940730864
20096,9333,67,3.370869176316927
20097,9389,384,8.069936338016594
20098,10085,564,9.780116959108785
20099,8848,1062,13.420440003286732
20100,2066,558,9.727955963409803
20101,9573,425,8.489829364381896
20102,13306,371,7.932159735283897
20103,5511,246,6.459100620061768
20104,13407,478,9.003646693902157
20105,1735,151,5.060494651033628
20106,14265,239,6.366539632666054
20107,8911,788,11.56026009044077
20108,13790,344,7.638071470006557
20109,8744,384,8.069936338016594
20110,12904,804,11.67703335809754
20111,1408,1422,15.529386348154006
20112,9712,1376,15.276142940013116
20113,8224,422,8.459812195457866
20114,13912,205,5.896325184672394
20115,9748,233,6.286116956158288
20116,8710,1150,13.965401199499658
20117,9579,559,9.73666886794494
20118,564,756,11.323101341225716
20119,9474,563,9.771442796019402
20120,8683,433,8.569361118546913
20121,8697,739,11.19506747984195
20122,8739,686,10.786152452377104
20123,8782,858,12.062800363778912
20124,8948,365,7.8677568314134
20125,9270,178,5.4943269285937975
20126,9345,336,7.548734227483811
20127,11171,305,7.192078453422444
20128,9254,470,8.92798445590452
20129,9459,274,6.816787844959026
20130,6928,686,10.786152452377104
20131,9926,524,9.42692691258051
20132,9710,429,8.52968793732762
20133,8138,592,10.019945281135325
20134,8974,744,11.232875988278952
20135,6127,34,2.4012863658684456
20136,14813,3680,24.98206913211067
20137,9128,717,11.027170112178505
20138,13306,371,7.932159735283897
20139,9411,349,7.693380457950016
20140,9933,1256,14.594839258024557
20141,9502,790,11.574921174443189
20142,8845,245,6.445958997861723
20143,9862,402,8.256909471652294
20144,9034,824,11.821377940218264
20145,2888,59,3.163228044277087
20146,9615,1171,14.092334527689532
20147,9381,554,9.693026026694096
20148,8824,429,8.52968793732762
20149,8998,496,9.171604838414916
20150,9101,564,9.780116959108785
20151,9178,188,5.646553159047482
20152,15629,174,5.432242145412858
20153,10058,931,12.565487341445818
20154,8693,1572,16.327916371827854
20155,14442,1745,17.202921680744698
20156,15216,490,9.115962637276931
20157,5482,735,11.164728487802268
20158,13900,1103,13.677044272009182
20159,4042,530,9.480744249421646
20160,8665,1584,16.390118183253527
20161,9823,509,9.291019844216107
20162,9967,605,10.129364139496992
20163,9345,44,2.731686363875588
20164,9767,560,9.74537398266357
20165,11789,29,2.217703569250547
20166,14352,507,9.272748401077314
20167,9792,430,8.539623511968204
20168,6673,366,7.878527208572681
20169,12273,586,9.96903921795572
20170,9150,879,12.209529654892886
20171,9719,734,11.157130849298834
20172,9675,626,10.303663409091534
20173,9384,1310,14.905280189846708
20174,9676,29,2.217703569250547
20175,9845,36,2.4709032856106115
20176,3995,527,9.453873876302676
20177,9429,715,11.011779776538724
20178,8471,747,11.255500132022446
20179,14290,538,9.552029044484952
20180,9558,233,6.286116956158288
20181,9213,562,9.762760925983574
20182,1308,521,9.399902699561908
20183,7549,352,7.726375807885003
20184,13790,344,7.638071470006557
20185,14214,1702,16.989643827379666
20186,8793,776,11.471900119118189
20187,8908,431,8.549547540316269
20188,8973,1140,13.904549488685648
20189,9202,665,10.61977508936025
20190,8860,1567,16.301928902911
20191,7605,631,10.344730384968516
20192,7779,397,8.205399864310227
20193,14831,2081,18.786268996025303
20194,10851,482,9.041240371790062
20195,9700,708,10.957743377229296
20196,14872,318,7.3437529175323535
20197,8806,1131,13.849554351010648
20198,6394,523,9.417927457629249
20199,9324,1913,18.0120017924835
20200,8727,450,8.73596234455692
20201,6393,403,8.267172880799649
20202,1953,1073,13.489764174345847
20203,9104,300,7.132883385444087
20204,9392,287,6.976626043924291
20205,14200,268,6.741738352633854
20206,9535,50,2.91198744818564
20207,16223,937,12.605912606227363
20208,8925,2196,19.298371585636968
20209,8247,164,5.273833572148589
20210,9963,512,9.318359834194048
20211,946,598,10.070594021444464
20212,10172,1411,15.469205304494022
20213,14632,103,4.179488252248698
20214,9076,412,8.358976504497395
20215,9437,1981,18.32933607619873
20216,9631,108,4.279730031266452
20217,9646,771,11.434881951869238
20218,15949,190,5.676508558426096
20219,15817,391,8.143158258649736
20220,1559,432,8.559460062532905
20221,9457,514,9.336542017013397
20222,9470,2853,21.996591132768145
20223,9770,376,7.985432058185593
20224,9146,507,9.272748401077314
20225,9296,562,9.762760925983574
20226,9843,834,11.892893280659552
20227,9890,391,8.143158258649736
20228,5622,902,12.368236050745818
20229,14423,794,11.604187772801875
20230,9182,1158,14.013892321790152
20231,16628,180,5.525107712452905
20232,9216,163,5.257730225939111
20233,10071,904,12.381940471626574
20234,14346,1892,17.91286539878823
20235,9656,55,3.05411820141752
20236,9010,422,8.459812195457866
20237,6899,300,7.132883385444087
20238,10864,401,8.246633289112202
20239,8393,516,9.354688860212946
20240,9402,393,8.163958185913927
20241,8664,2014,18.4813728869686
20242,8694,356,7.77015165852906
20243,9228,789,11.56759295517462
20244,12300,622,10.270691601639127
20245,8696,4695,28.217744370500068
20246,15486,1570,16.31752635081275
20247,8662,526,9.444900097463728
20248,9056,564,9.780116959108785
20249,9829,1313,14.922337544491484
20250,8872,848,11.99229829668636
20251,11599,479,9.013059813769296
20252,5346,678,10.723074996575289
20253,9271,435,8.589128990532116
20254,13928,1777,17.359939623420527
20255,9666,4717,28.283778965233413
20256,14814,1757,17.261970784630872
20257,9795,323,7.401261649448966
20258,9108,148,5.009972640567662
20259,10047,926,12.531700005912848
20260,8830,463,8.861250053976471
20261,9422,1546,16.192326089176962
20262,9816,498,9.190077374427895
20263,8046,342,7.615835406900053
20264,5533,105,4.219870719183291
20265,8767,689,10.809711604840532
20266,9265,594,10.036856593220891
20267,15952,389,8.12230506626535
20268,9986,1029,13.210284898096669
20269,10003,461,8.842090571983665
20270,8934,2911,22.21905577886485
20271,7046,480,9.022463112950414
20272,8730,431,8.549547540316269
20273,10373,515,9.345619843189876
20274,15501,36,2.4709032856106115
20275,8780,504,9.245273530608946
20276,8955,1117,13.763569590409626
20277,913,917,12.47065211913498
20278,9859,4841,28.653127863850905
20279,14930,2668,21.27146537354981
20280,9688,926,12.531700005912848
20281,9688,365,7.8677568314134
20282,9788,1096,13.633575689918052
20283,9752,3618,24.77072841495688
20284,4705,992,12.970607951213074
20285,9313,610,10.171134890481332
20286,9176,373,7.953511482483366
20287,10084,369,7.9107503582228835
20288,8801,538,9.552029044484952
20289,15520,358,7.791947358169042
20290,9951,490,9.115962637276931
20291,4260,63,3.26869780370904
20292,2608,687,10.79401121659082
20293,9641,526,9.444900097463728
20294,9874,678,10.723074996575289
20295,4568,31,2.292901209603729
20296,12953,412,8.358976504497395
20297,13728,1236,14.478172005063984
20298,8726,903,12.37509015825486
20299,9161,377,7.99604393271235
20300,11848,647,10.47506283633544
20301,9838,39,2.5717976788123824
20302,9836,630,10.336530042510542
20303,8990,36,2.4709032856106115
20304,2462,240,6.3798448501727245
20305,9273,251,6.524411690713684
20306,9564,569,9.823372884284009
20307,10828,791,11.5822447570642
20308,9482,535,9.52535976290558
20309,10125,655,10.53962469772612
20310,14512,1962,18.241224905495017
20311,9138,38,2.538611802300018
20312,9085,235,6.313038351098175
20313,9403,6969,34.37872205038602
20314,10068,1697,16.964670061376992
20315,8982,485,9.069333366592604
20316,8758,1324,14.98471505866515
20317,8950,416,8.39945604635269
20318,9990,448,8.71652747655744
20319,14999,675,10.69932507816613
20320,7757,93,3.971421391769794
20321,11144,265,6.70389854946141
20322,8921,198,5.794781855913753
20323,9235,2897,22.165561843832386
20324,15685,1592,16.431455243062327
20325,9882,437,8.608851471127544
20326,15133,1069,13.46459668195054
20327,7702,465,8.880368199294084
20328,9751,46,2.793080239899932
20329,8806,39,2.5717976788123824
20330,9950,355,7.7592308496766655
20331,8602,874,12.174754506924142
20332,14722,1713,17.044457309602613
20333,9699,181,5.540433976880728
20334,14069,1338,15.063731053126762
20335,15865,526,9.444900097463728
20336,8701,289,7.000892642563399
20337,9842,720,11.05021542490581
20338,10029,134,4.767128906132823
20339,8962,1618,16.565088296532668
20340,9019,572,9.849235253439211
20341,9365,2402,20.183245278167977
20342,9503,64,3.294537714147482
20343,14398,495,9.16235460425256
20344,9130,483,9.050614392319137
20345,14267,579,9.909318291555907
20346,11923,1998,18.407814892042264
20347,13376,908,12.409303909356696
20348,9458,1073,13.489764174345847
20349,13723,1174,14.110374647549722
20350,9611,32,2.329589958548512
20351,9882,303,7.168459084367277
20352,9197,443,8.66774965949881
20353,10934,147,4.99301836981086
20354,8690,1213,14.342831519437114
20355,9311,6567,33.37244335967381
20356,9652,4976,29.049902715979
20357,14360,424,8.479835447598807
20358,9643,29,2.217703569250547
20359,8903,1577,16.353862544831518
20360,11682,30,2.2556157782376034
20361,9384,556,9.71050670099685
20362,9071,35,2.4363434956658927
20363,9093,1661,16.78376201107903
20364,730,419,8.429688139457722
20365,9359,124,4.585802419207458
20366,9523,508,9.281888618575946
20367,9648,556,9.71050670099685
20368,9335,135,4.784883637629544
20369,9745,1176,14.122388591529042
20370,9935,1554,16.23416679481837
20371,10059,64,3.294537714147482
20372,9571,110,4.319175381535181
20373,10082,655,10.53962469772612
20374,13334,107,4.259870387999632
20375,9370,402,8.256909471652294
20376,13971,1440,15.62736452104617
20377,13456,165,5.289887897176023
20378,8490,570,9.832001232793564
20379,8837,576,9.883613142442446
20380,9463,1010,13.08775581020262
20381,8677,484,9.059978713905576
20382,1267,559,9.73666886794494
20383,14858,2897,22.165561843832386
20384,9585,562,9.762760925983574
20385,13174,177,5.478871688614649
20386,9654,567,9.80609341112712
20387,9531,292,7.037135642191486
20388,10031,97,4.0559291836616165
20389,9913,401,8.246633289112202
20390,9962,416,8.39945604635269
20391,8981,659,10.57175777440959
20392,9521,770,11.427463928414609
20393,9419,1547,16.1975620880492
20394,9601,470,8.92798445590452
20395,9936,343,7.62696154198776
20396,10004,731,11.134306827749642
20397,14007,462,8.851675496827152
20398,4568,31,2.292901209603729
20399,9155,299,7.120985323140084
20400,9552,278,6.866365137032284
20401,8911,1210,14.325084144292322
20402,8974,96,4.034968169008297
